filename,width,height,class,xmin,ymin,xmax,ymax
126-b-_png_jpg.rf.7b7e0302c43148654ac0a639cc7ad8b3.jpg,640,640,MicroPlastic3,400,426,433,454
126-b-_png_jpg.rf.7b7e0302c43148654ac0a639cc7ad8b3.jpg,640,640,MicroPlastic2,150,418,162,426
280-c_png_jpg.rf.14b2cca385950df49d82ce77010cc351.jpg,640,640,MicroPlastic,266,588,338,614
280-c_png_jpg.rf.14b2cca385950df49d82ce77010cc351.jpg,640,640,MicroPlastic3,110,453,140,482
280-c_png_jpg.rf.14b2cca385950df49d82ce77010cc351.jpg,640,640,MicroPlastic3,397,415,429,448
280-c_png_jpg.rf.14b2cca385950df49d82ce77010cc351.jpg,640,640,MicroPlastic3,263,322,303,345
280-c_png_jpg.rf.14b2cca385950df49d82ce77010cc351.jpg,640,640,MicroPlastic3,508,284,536,316
280-c_png_jpg.rf.14b2cca385950df49d82ce77010cc351.jpg,640,640,MicroPlastic3,530,523,562,553
280-c_png_jpg.rf.14b2cca385950df49d82ce77010cc351.jpg,640,640,MicroPlastic,344,204,436,323
280-c_png_jpg.rf.14b2cca385950df49d82ce77010cc351.jpg,640,640,MicroPlastic2,177,521,185,531
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic3,209,423,251,448
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic3,359,302,393,329
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic3,412,429,445,457
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic3,499,544,531,575
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic3,233,590,268,621
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic,324,508,420,566
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic,499,305,618,405
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic2,257,523,268,534
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic2,341,389,353,399
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic2,165,341,179,351
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic2,471,279,484,289
10_png_jpg.rf.fe502b4348a2b36cbfe3cd86b66540ee.jpg,640,640,MicroPlastic2,519,522,529,530
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic,204,349,256,406
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic,414,219,476,340
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic,528,395,545,463
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic,393,471,440,545
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic,147,553,217,579
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic3,448,539,480,567
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic3,397,427,429,455
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic3,105,433,136,461
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic3,287,317,319,341
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic3,505,322,543,350
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic2,295,572,308,585
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic2,355,396,363,404
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic2,149,419,157,425
235-b_png_jpg.rf.0d2d19a003866cd97ace406f891c69b7.jpg,640,640,MicroPlastic2,316,265,324,272
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic,345,205,435,325
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic,186,390,288,442
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic,606,336,624,407
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic,482,444,495,524
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic,265,588,338,614
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic3,503,283,538,314
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic3,263,320,308,345
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic3,401,417,429,445
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic3,111,455,137,486
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic3,526,524,562,551
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic2,156,328,170,338
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic2,310,410,319,418
365-c_png_jpg.rf.7a3f23715a489b7b02237c959b1868a4.jpg,640,640,MicroPlastic2,175,522,185,530
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic3,358,302,394,327
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic3,411,422,439,454
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic3,564,469,596,497
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic3,208,425,246,446
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic,130,464,190,507
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic,500,304,618,405
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic2,471,279,482,289
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic2,344,391,352,399
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic2,258,524,267,532
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic2,520,522,528,528
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic3,236,588,264,619
35_png_jpg.rf.3ae60ed7138b9a424a0d9de2b30af91e.jpg,640,640,MicroPlastic2,167,342,176,349
232-b_png_jpg.rf.d8ab8728fc1011f3a66a1692835da7e4.jpg,640,640,MicroPlastic,204,349,255,406
232-b_png_jpg.rf.d8ab8728fc1011f3a66a1692835da7e4.jpg,640,640,MicroPlastic,413,219,475,340
232-b_png_jpg.rf.d8ab8728fc1011f3a66a1692835da7e4.jpg,640,640,MicroPlastic,527,395,544,463
232-b_png_jpg.rf.d8ab8728fc1011f3a66a1692835da7e4.jpg,640,640,MicroPlastic,398,470,441,546
232-b_png_jpg.rf.d8ab8728fc1011f3a66a1692835da7e4.jpg,640,640,MicroPlastic,146,554,218,581
232-b_png_jpg.rf.d8ab8728fc1011f3a66a1692835da7e4.jpg,640,640,MicroPlastic2,151,418,159,426
232-b_png_jpg.rf.d8ab8728fc1011f3a66a1692835da7e4.jpg,640,640,MicroPlastic2,316,265,325,272
232-b_png_jpg.rf.d8ab8728fc1011f3a66a1692835da7e4.jpg,640,640,MicroPlastic3,399,428,430,454
232-b_png_jpg.rf.d8ab8728fc1011f3a66a1692835da7e4.jpg,640,640,MicroPlastic3,509,321,543,351
103_png_jpg.rf.fb1532f84144c04830a6ba8b96cba089.jpg,640,640,MicroPlastic3,357,302,393,325
103_png_jpg.rf.fb1532f84144c04830a6ba8b96cba089.jpg,640,640,MicroPlastic3,206,420,250,448
103_png_jpg.rf.fb1532f84144c04830a6ba8b96cba089.jpg,640,640,MicroPlastic3,411,424,442,456
103_png_jpg.rf.fb1532f84144c04830a6ba8b96cba089.jpg,640,640,MicroPlastic2,257,524,268,532
103_png_jpg.rf.fb1532f84144c04830a6ba8b96cba089.jpg,640,640,MicroPlastic2,343,390,352,398
103_png_jpg.rf.fb1532f84144c04830a6ba8b96cba089.jpg,640,640,MicroPlastic2,167,342,177,350
103_png_jpg.rf.fb1532f84144c04830a6ba8b96cba089.jpg,640,640,MicroPlastic,498,303,621,405
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic3,103,432,139,460
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic3,398,429,430,455
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic3,286,316,319,341
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic3,508,320,542,350
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic3,447,541,482,569
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic,147,553,217,580
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic,413,219,476,340
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic2,316,264,325,274
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic2,354,397,364,404
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic2,148,417,158,427
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic2,294,571,306,580
155-b_png_jpg.rf.e4d5b931bbcc3befe4b5a7d224fda367.jpg,640,640,MicroPlastic2,555,412,564,420
181-b_png_jpg.rf.43fdce90e3a044abaf82a8c47ba4f6f5.jpg,640,640,MicroPlastic3,395,428,430,455
181-b_png_jpg.rf.43fdce90e3a044abaf82a8c47ba4f6f5.jpg,640,640,MicroPlastic,146,555,216,579
181-b_png_jpg.rf.43fdce90e3a044abaf82a8c47ba4f6f5.jpg,640,640,MicroPlastic,398,471,440,547
181-b_png_jpg.rf.43fdce90e3a044abaf82a8c47ba4f6f5.jpg,640,640,MicroPlastic,413,221,475,340
181-b_png_jpg.rf.43fdce90e3a044abaf82a8c47ba4f6f5.jpg,640,640,MicroPlastic2,149,418,159,426
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic3,286,315,327,342
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic3,103,431,139,459
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic3,398,422,430,455
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic3,511,321,544,352
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic,147,552,218,579
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic,204,348,257,407
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic,399,472,441,549
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic,413,219,476,340
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic2,315,266,325,274
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic2,354,396,366,404
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic2,149,418,157,426
209-b_png_jpg.rf.8e94bb36c4ade44f1522d01f7f1923b2.jpg,640,640,MicroPlastic2,294,570,308,582
158-b_png_jpg.rf.8d1dd528f14cf42271bd529c2f8b3e3d.jpg,640,640,MicroPlastic3,287,317,325,342
158-b_png_jpg.rf.8d1dd528f14cf42271bd529c2f8b3e3d.jpg,640,640,MicroPlastic3,511,323,544,349
158-b_png_jpg.rf.8d1dd528f14cf42271bd529c2f8b3e3d.jpg,640,640,MicroPlastic3,397,430,429,455
158-b_png_jpg.rf.8d1dd528f14cf42271bd529c2f8b3e3d.jpg,640,640,MicroPlastic,410,220,475,339
158-b_png_jpg.rf.8d1dd528f14cf42271bd529c2f8b3e3d.jpg,640,640,MicroPlastic,147,553,217,580
158-b_png_jpg.rf.8d1dd528f14cf42271bd529c2f8b3e3d.jpg,640,640,MicroPlastic2,148,418,158,426
158-b_png_jpg.rf.8d1dd528f14cf42271bd529c2f8b3e3d.jpg,640,640,MicroPlastic2,354,396,362,404
158-b_png_jpg.rf.8d1dd528f14cf42271bd529c2f8b3e3d.jpg,640,640,MicroPlastic2,315,265,325,273
162-b_png_jpg.rf.6f275f5ec41778b6aa40041f6d351c00.jpg,640,640,MicroPlastic2,316,265,324,273
162-b_png_jpg.rf.6f275f5ec41778b6aa40041f6d351c00.jpg,640,640,MicroPlastic2,150,418,159,426
162-b_png_jpg.rf.6f275f5ec41778b6aa40041f6d351c00.jpg,640,640,MicroPlastic,147,554,218,580
162-b_png_jpg.rf.6f275f5ec41778b6aa40041f6d351c00.jpg,640,640,MicroPlastic,412,219,475,339
162-b_png_jpg.rf.6f275f5ec41778b6aa40041f6d351c00.jpg,640,640,MicroPlastic3,503,322,544,350
162-b_png_jpg.rf.6f275f5ec41778b6aa40041f6d351c00.jpg,640,640,MicroPlastic3,396,429,430,455
134-b_png_jpg.rf.4327fc270ebc3131ff8072a1f7ad5d2d.jpg,640,640,MicroPlastic3,286,316,324,340
134-b_png_jpg.rf.4327fc270ebc3131ff8072a1f7ad5d2d.jpg,640,640,MicroPlastic3,505,321,544,350
134-b_png_jpg.rf.4327fc270ebc3131ff8072a1f7ad5d2d.jpg,640,640,MicroPlastic3,398,427,429,455
134-b_png_jpg.rf.4327fc270ebc3131ff8072a1f7ad5d2d.jpg,640,640,MicroPlastic3,104,433,137,461
134-b_png_jpg.rf.4327fc270ebc3131ff8072a1f7ad5d2d.jpg,640,640,MicroPlastic,413,219,476,339
134-b_png_jpg.rf.4327fc270ebc3131ff8072a1f7ad5d2d.jpg,640,640,MicroPlastic2,316,266,325,274
134-b_png_jpg.rf.4327fc270ebc3131ff8072a1f7ad5d2d.jpg,640,640,MicroPlastic2,353,396,364,404
134-b_png_jpg.rf.4327fc270ebc3131ff8072a1f7ad5d2d.jpg,640,640,MicroPlastic2,148,418,158,426
134-b_png_jpg.rf.4327fc270ebc3131ff8072a1f7ad5d2d.jpg,640,640,MicroPlastic2,295,572,305,579
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic,499,482,556,539
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic3,353,302,393,326
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic3,208,422,248,445
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic,287,322,308,390
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic2,166,341,177,351
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic2,342,389,353,399
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic2,258,525,267,533
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic,130,464,190,506
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic,324,509,414,566
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic,499,305,617,404
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic3,408,426,441,457
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic2,520,522,529,531
124_png_jpg.rf.fbe7556408ae9c624b615e04c35905c2.jpg,640,640,MicroPlastic3,232,591,273,622
285-c_png_jpg.rf.c6fc821a343f18be5ceea9ef33de5cff.jpg,640,640,MicroPlastic,346,205,441,324
285-c_png_jpg.rf.c6fc821a343f18be5ceea9ef33de5cff.jpg,640,640,MicroPlastic,266,588,338,612
285-c_png_jpg.rf.c6fc821a343f18be5ceea9ef33de5cff.jpg,640,640,MicroPlastic3,507,285,537,314
285-c_png_jpg.rf.c6fc821a343f18be5ceea9ef33de5cff.jpg,640,640,MicroPlastic3,253,319,311,353
285-c_png_jpg.rf.c6fc821a343f18be5ceea9ef33de5cff.jpg,640,640,MicroPlastic3,401,419,429,445
285-c_png_jpg.rf.c6fc821a343f18be5ceea9ef33de5cff.jpg,640,640,MicroPlastic3,529,523,559,554
285-c_png_jpg.rf.c6fc821a343f18be5ceea9ef33de5cff.jpg,640,640,MicroPlastic3,109,456,141,481
285-c_png_jpg.rf.c6fc821a343f18be5ceea9ef33de5cff.jpg,640,640,MicroPlastic2,159,329,169,339
285-c_png_jpg.rf.c6fc821a343f18be5ceea9ef33de5cff.jpg,640,640,MicroPlastic2,177,522,183,530
301-c_png_jpg.rf.4ed390a09cf88253839063f3a3e96e5a.jpg,640,640,MicroPlastic,345,204,435,323
301-c_png_jpg.rf.4ed390a09cf88253839063f3a3e96e5a.jpg,640,640,MicroPlastic3,400,419,428,446
301-c_png_jpg.rf.4ed390a09cf88253839063f3a3e96e5a.jpg,640,640,MicroPlastic,483,444,494,522
301-c_png_jpg.rf.4ed390a09cf88253839063f3a3e96e5a.jpg,640,640,MicroPlastic,265,587,337,612
301-c_png_jpg.rf.4ed390a09cf88253839063f3a3e96e5a.jpg,640,640,MicroPlastic2,176,523,184,530
166-b_png_jpg.rf.dfdfc419da9521c8e469cb58c79df4b4.jpg,640,640,MicroPlastic,147,553,217,580
166-b_png_jpg.rf.dfdfc419da9521c8e469cb58c79df4b4.jpg,640,640,MicroPlastic,413,219,475,340
166-b_png_jpg.rf.dfdfc419da9521c8e469cb58c79df4b4.jpg,640,640,MicroPlastic2,149,418,158,425
166-b_png_jpg.rf.dfdfc419da9521c8e469cb58c79df4b4.jpg,640,640,MicroPlastic3,395,429,430,452
287-c_png_jpg.rf.bd6ccd63bab285978b786d62e1ad6994.jpg,640,640,MicroPlastic2,159,329,167,337
287-c_png_jpg.rf.bd6ccd63bab285978b786d62e1ad6994.jpg,640,640,MicroPlastic2,309,410,319,417
287-c_png_jpg.rf.bd6ccd63bab285978b786d62e1ad6994.jpg,640,640,MicroPlastic2,176,522,184,530
287-c_png_jpg.rf.bd6ccd63bab285978b786d62e1ad6994.jpg,640,640,MicroPlastic,266,587,337,613
287-c_png_jpg.rf.bd6ccd63bab285978b786d62e1ad6994.jpg,640,640,MicroPlastic,346,205,436,322
287-c_png_jpg.rf.bd6ccd63bab285978b786d62e1ad6994.jpg,640,640,MicroPlastic3,506,284,538,316
287-c_png_jpg.rf.bd6ccd63bab285978b786d62e1ad6994.jpg,640,640,MicroPlastic3,398,417,429,445
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic,413,219,476,339
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic,146,552,218,577
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic3,105,433,136,459
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic3,398,430,432,453
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic3,287,316,322,341
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic3,511,321,542,351
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic3,446,540,481,568
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic2,293,571,306,580
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic2,150,417,159,427
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic2,355,396,365,404
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic2,316,263,325,273
160-b_png_jpg.rf.42246e3f8407c7f244beb2300e1654e7.jpg,640,640,MicroPlastic2,556,412,566,420
184-b_png_jpg.rf.c8290983c88cb06dca44b2c080a0147f.jpg,640,640,MicroPlastic3,287,317,327,341
184-b_png_jpg.rf.c8290983c88cb06dca44b2c080a0147f.jpg,640,640,MicroPlastic3,103,432,138,461
184-b_png_jpg.rf.c8290983c88cb06dca44b2c080a0147f.jpg,640,640,MicroPlastic3,397,427,430,456
184-b_png_jpg.rf.c8290983c88cb06dca44b2c080a0147f.jpg,640,640,MicroPlastic3,507,318,542,350
184-b_png_jpg.rf.c8290983c88cb06dca44b2c080a0147f.jpg,640,640,MicroPlastic,398,471,440,546
184-b_png_jpg.rf.c8290983c88cb06dca44b2c080a0147f.jpg,640,640,MicroPlastic,147,552,219,580
184-b_png_jpg.rf.c8290983c88cb06dca44b2c080a0147f.jpg,640,640,MicroPlastic2,295,572,306,581
184-b_png_jpg.rf.c8290983c88cb06dca44b2c080a0147f.jpg,640,640,MicroPlastic2,353,396,362,404
184-b_png_jpg.rf.c8290983c88cb06dca44b2c080a0147f.jpg,640,640,MicroPlastic2,150,418,160,426
184-b_png_jpg.rf.c8290983c88cb06dca44b2c080a0147f.jpg,640,640,MicroPlastic2,317,265,326,273
184-b_png_jpg.rf.c8290983c88cb06dca44b2c080a0147f.jpg,640,640,MicroPlastic,414,219,476,340
212-b_png_jpg.rf.6c2637d1f56e1ba5571f611b1d51b72c.jpg,640,640,MicroPlastic,204,348,257,406
212-b_png_jpg.rf.6c2637d1f56e1ba5571f611b1d51b72c.jpg,640,640,MicroPlastic,413,219,476,340
212-b_png_jpg.rf.6c2637d1f56e1ba5571f611b1d51b72c.jpg,640,640,MicroPlastic,400,471,441,546
212-b_png_jpg.rf.6c2637d1f56e1ba5571f611b1d51b72c.jpg,640,640,MicroPlastic,147,554,217,579
212-b_png_jpg.rf.6c2637d1f56e1ba5571f611b1d51b72c.jpg,640,640,MicroPlastic3,397,429,432,454
212-b_png_jpg.rf.6c2637d1f56e1ba5571f611b1d51b72c.jpg,640,640,MicroPlastic3,511,321,544,351
212-b_png_jpg.rf.6c2637d1f56e1ba5571f611b1d51b72c.jpg,640,640,MicroPlastic2,316,264,326,274
212-b_png_jpg.rf.6c2637d1f56e1ba5571f611b1d51b72c.jpg,640,640,MicroPlastic2,150,418,158,426
2_png_jpg.rf.2fcf375b2289f25bf8d2b8d4b7ea4b1c.jpg,640,640,MicroPlastic3,410,434,440,463
2_png_jpg.rf.2fcf375b2289f25bf8d2b8d4b7ea4b1c.jpg,640,640,MicroPlastic3,96,485,139,507
2_png_jpg.rf.2fcf375b2289f25bf8d2b8d4b7ea4b1c.jpg,640,640,MicroPlastic,288,322,307,394
2_png_jpg.rf.2fcf375b2289f25bf8d2b8d4b7ea4b1c.jpg,640,640,MicroPlastic2,335,391,343,399
2_png_jpg.rf.2fcf375b2289f25bf8d2b8d4b7ea4b1c.jpg,640,640,MicroPlastic2,257,536,267,545
207-b_png_jpg.rf.67ea832297ea6dcb5e753e1311e20e49.jpg,640,640,MicroPlastic,204,346,257,406
207-b_png_jpg.rf.67ea832297ea6dcb5e753e1311e20e49.jpg,640,640,MicroPlastic,147,553,218,580
207-b_png_jpg.rf.67ea832297ea6dcb5e753e1311e20e49.jpg,640,640,MicroPlastic,399,471,441,548
207-b_png_jpg.rf.67ea832297ea6dcb5e753e1311e20e49.jpg,640,640,MicroPlastic,413,220,477,340
207-b_png_jpg.rf.67ea832297ea6dcb5e753e1311e20e49.jpg,640,640,MicroPlastic3,398,426,430,453
207-b_png_jpg.rf.67ea832297ea6dcb5e753e1311e20e49.jpg,640,640,MicroPlastic3,512,321,546,351
207-b_png_jpg.rf.67ea832297ea6dcb5e753e1311e20e49.jpg,640,640,MicroPlastic2,316,265,327,273
207-b_png_jpg.rf.67ea832297ea6dcb5e753e1311e20e49.jpg,640,640,MicroPlastic2,150,417,159,428
156-b_png_jpg.rf.fe5d8514812c54ee75d2372b2b7afd59.jpg,640,640,MicroPlastic,414,218,476,340
156-b_png_jpg.rf.fe5d8514812c54ee75d2372b2b7afd59.jpg,640,640,MicroPlastic,148,553,218,580
156-b_png_jpg.rf.fe5d8514812c54ee75d2372b2b7afd59.jpg,640,640,MicroPlastic3,397,428,430,456
156-b_png_jpg.rf.fe5d8514812c54ee75d2372b2b7afd59.jpg,640,640,MicroPlastic2,150,419,158,426
137-b_png_jpg.rf.bd8cae9f8455cc6ccd196cab609c3ae0.jpg,640,640,MicroPlastic2,315,265,325,273
137-b_png_jpg.rf.bd8cae9f8455cc6ccd196cab609c3ae0.jpg,640,640,MicroPlastic,413,220,476,340
137-b_png_jpg.rf.bd8cae9f8455cc6ccd196cab609c3ae0.jpg,640,640,MicroPlastic3,510,320,543,350
137-b_png_jpg.rf.bd8cae9f8455cc6ccd196cab609c3ae0.jpg,640,640,MicroPlastic3,398,425,430,454
137-b_png_jpg.rf.bd8cae9f8455cc6ccd196cab609c3ae0.jpg,640,640,MicroPlastic2,148,417,160,427
226-b_png_jpg.rf.4e1a0eabfbf332c39fd0326029270d63.jpg,640,640,MicroPlastic,203,347,256,406
226-b_png_jpg.rf.4e1a0eabfbf332c39fd0326029270d63.jpg,640,640,MicroPlastic,412,218,476,340
226-b_png_jpg.rf.4e1a0eabfbf332c39fd0326029270d63.jpg,640,640,MicroPlastic,528,395,544,463
226-b_png_jpg.rf.4e1a0eabfbf332c39fd0326029270d63.jpg,640,640,MicroPlastic,399,470,442,546
226-b_png_jpg.rf.4e1a0eabfbf332c39fd0326029270d63.jpg,640,640,MicroPlastic,147,553,218,581
226-b_png_jpg.rf.4e1a0eabfbf332c39fd0326029270d63.jpg,640,640,MicroPlastic3,399,427,430,455
226-b_png_jpg.rf.4e1a0eabfbf332c39fd0326029270d63.jpg,640,640,MicroPlastic2,148,416,159,427
379-d_png_jpg.rf.678cb51287673f278e778531dccddbaf.jpg,640,640,MicroPlastic3,390,430,422,457
379-d_png_jpg.rf.678cb51287673f278e778531dccddbaf.jpg,640,640,MicroPlastic,116,344,283,389
379-d_png_jpg.rf.678cb51287673f278e778531dccddbaf.jpg,640,640,MicroPlastic2,310,410,318,417
379-d_png_jpg.rf.678cb51287673f278e778531dccddbaf.jpg,640,640,MicroPlastic2,160,330,168,337
379-d_png_jpg.rf.678cb51287673f278e778531dccddbaf.jpg,640,640,MicroPlastic2,429,571,438,578
379-d_png_jpg.rf.678cb51287673f278e778531dccddbaf.jpg,640,640,MicroPlastic2,176,522,184,529
